,video_id,id,parent_id,author,created_at,likes,content
533,xf2i6Acs1mI,Ugy0xB7dtKsff4R0L454AaABAg.AKXzWve-rwrAKnm1ss8PT3,Ugy0xB7dtKsff4R0L454AaABAg,@obsidyn,2025-07-20T14:05:31Z,0,Cause theres is no config file for mcps in ChatGPT yet. In ChatGPT you just have specific Connectors you can choose through the UI.
534,ZHH3sr234zY,Ugxeu6gFAckLY2QYo0R4AaABAg,,@VantageREI,2025-09-19T02:07:37Z,0,"00:03 - n8n enables low-code AI automation for users of all skill levels. 01:52 - Automation enhances workflows, increasing efficiency and improving customer experience. 05:23 - Comparing self-hosted and cloud options for n8n. 07:17 - Understanding cost and data handling of n8n's cloud vs self-hosted options. 10:43 - Introduction to n8n's user-friendly workflow creation interface. 12:22 - Using n8n's Edit Fields node for data transformation and testing. 15:39 - Understanding key node types and workflow triggers in n8n. 17:22 - Understanding key workflow nodes in n8n for automation. 20:21 - Setting up Google Sheets triggers for automation in n8n. 21:51 - Enable Google Sheets API and set up OAuth credentials. 25:02 - Integrate OpenAI Node in n8n for ChatGPT interactions. 26:35 - Creating a system prompt for client order summaries in n8n. 29:45 - Setting up Gmail node for sending email messages in n8n. 31:17 - Automating Gmail order confirmation emails using n8n. 34:37 - Fixing date formatting issues in n8n workflows. 36:13 - Learn RAG and Vector databases for advanced AI agent workflows. 39:36 - Understanding vector databases and embedding data is crucial for AI workflows. 41:09 - Understanding data loading and text splitting for AI integration. 44:20 - Integrating Pinecone to analyze PDF earnings reports via AI agents. 45:46 - Automating data retrieval from Google Drive to Pinecone using n8n. 48:44 - Inserting documents into Pinecone index with OpenAI embedding. 50:21 - Setting up a workflow to chat with an AI agent using PDF data. 53:26 - Using context to enhance AI agent memory and tool integration. 55:12 - Setting up AI agents to retrieve data from Pinecone Vector store. 58:32 - Overview of Matthew Friend's role and recent insights at Nike. 1:00:20 - Integrate multiple tools for advanced AI-driven workflows. 1:03:34 - Agents utilize reusable tools for scalable email automation. 1:05:06 - Explore creative automation and task management using n8n. 1:08:16 - Automate email handling using n8n agents triggered by Gmail. 1:09:47 - Overview of a promotional email automation process using n8n. 1:13:08 - Understanding HTTP requests and API calls using a restaurant analogy. 1:14:45 - Understanding API calls and configuring HTTP requests in n8n. 1:17:52 - Parsing LinkedIn profiles from Google search results and making API requests. 1:19:25 - Easily create and manage Google Calendar events using n8n. 1:22:27 - Implementing an error notification workflow using n8n. 1:24:01 - Understanding error handling in n8n workflows and sending notifications. 1:27:02 - Optimize workflows using sub workflows, error handling, and scalability techniques. 1:28:36 - Encourage continuous learning and community involvement in n8n. 1:31:28 - Empowering beginners to build and enhance AI agents using n8n."
535,TANCHT6uht0,Ugx-QDMPRvL9w3Cs4KN4AaABAg,,@jasonscala5834,2025-09-14T08:01:38Z,2,"I work as a software developer. We read requirements written by product owners and design the components, write code, test and create a software product. Recently everyone in our company is being ""encouraged"" to use AI everywhere. So... this time around, I went through the requirements (in the form of user stories) and created a list of 30 questions from just 3 user stories for clarification. I still haven't got an official response from the product owners. Unofficially the told me the used ChatGPT to write the requirements and are working extra to make sense of what AI wrote so they can explain the true intention of the requirements. I am still waiting. I have made it clear not a single component will be designed until the requirements are clear. One week and no answer. We have about 3 months to release product features and it usually takes 6-8 weeks to build anything meaningful."
536,TANCHT6uht0,UgztBcK2qRRZNIBItgp4AaABAg.AHQP87u6CXKAIJqq_3FJGc,UgztBcK2qRRZNIBItgp4AaABAg,@mjolninja9358,2025-05-19T20:48:17Z,0,"Coding lets be honest, its not that special anymore. I literally made a functional website using Hostinger’s AI web creator and added a few gimmicks via codes from ChatGPT."
537,TANCHT6uht0,UgzK-FcQxwn9Q6qxbT94AaABAg,,@tonitonlos,2024-11-07T16:37:07Z,0,I see it completely different - I am now heading the seventies. I used to work as an instructor for Siemens worldwide - on hight end scanner systems and page makeup systems. This was state of the art that time.... all jobs gone when digital photography popped up - I see Ai will overtake in a very soon future - it is not only chatgpt - there is other ai software on the way which will be more advanced.... Could be a benefit for the world or the opposite - not to imagine when quantum computing will be added... think about it...
538,TANCHT6uht0,UgxeDtlLiReocTn0orV4AaABAg,,@theMuritz,2024-08-14T07:35:55Z,7,"I’m a mechanical engineer. All I can say is when you’re past the entry level of coding (Python, C) after 3 months, the real issue is to come up with a creative solution for a given problem. I am still at entry level. What ChatGPT does for me is to answer questions about syntax and basic software patterns. But it couldn’t really solve any more sophisticated mid-level Leetcode without bugs and efficiency issues. I imagine that if I was not just a hobbyist and even with AI evolving I’d still stay ahead of current AI development. And now that many are anxious to choose a CS career it’s probably the best time to do just that. Problem solving and communication is something that a guessing machine is still far from excelling at. Just look at all the AI generated content out in YT. It is so generic that it makes you vomit most of the time. I am more busy now blocking such content from my timeline than anything else on YT. A bike is a bike but it still needs a rider"
539,TANCHT6uht0,UgxeDtlLiReocTn0orV4AaABAg.A76bAvkiwIDAEAzst8mTtx,UgxeDtlLiReocTn0orV4AaABAg,@sirseegull,2025-02-06T00:08:30Z,0,"this didn’t age well. deepseek is much better then chatgpt and made in a few months. chatgpt was like facebook in the 2000s, it wasn’t changing to your benefit. it was mega corp. now…? SE is going to be dead, you’ll have an ai manager handling and reviewing 10 tickets from the ai itself, using ai to figure out each one step by step. ai is better then a human and is only getting better. it’s age it’s still the same as a new born baby and is already sucking up all the jobs. every company is downsizing or extremely competitive to even get in. even with a bachelors."
540,0pcwqcFyDfM,UgzBLsYy6SkeAYZLc794AaABAg,,@kirkhilles523,2025-05-09T14:14:37Z,0,"Yep. It's the same problem that SysOps have where they get laid off because they are know ""a little about a lot of things"" and not ""a lot about a few things"". AI is a tool just like the internet. Just because you could find Procedures and Functions online in the past didn't mean that you didn't need to know what you were doing. I'm a software developer. I use ChatGPT daily for development. It's an amazing tool, but it's like the difference between a talented Jr Developer and a Sr Developer. The 1% or 10% difference in code is the difference between it working and working reliably and giving you errors. Code nowadays is built upon layers which increases the failure rate because ChatGPT isn't analyzing these layers correctly. It's also not handling all scenarios properly. So, even straight PHP code might work for a particular scenario but it's incomplete. Front end code is no longer just pure Javascript but Libraries (and Libraries built on those Libraries) and ChatGPT makes assumptions that often aren't correct (because Open Source is like that). In the end, though, companies NEED people who know the systems to an Expert level. These people are not replaceable. If your server is down or under various attacks, ChatGPT might be able to help but it's not going to know the answer. The difference between performing the right SQL commands and the wrong ones could be the difference between being back running again and total disaster. For big companies, you could be talking HUGE revenue and reputation losses. Learning how to best use AI is not a ""skill"" and is not the ""future"". It's an ever evolving tool. Don't fear it. Use it to your advantage. But there will be 100+ people out there that will have lots and lots of ""soft skills"" for everyone that actually KNOWS what they are doing. Be an expert at something."
541,aefn-HldCi4,UgzE4QzHJBITZaed2rJ4AaABAg,,@yoyoz333,2025-08-21T08:15:42Z,0,I asked chatGPT when AI would replace Software engineers and it said in about 15- 20 years.
542,aefn-HldCi4,UgwisQ-2GvvZR9gWFd94AaABAg,,@mikugrowtopia,2025-07-19T16:59:51Z,7,That's impossible. Chatgpt is not inventing ideas or codes. Writing from internet.
543,aefn-HldCi4,UgxCAaDq1dh3PFlmOO94AaABAg,,@tanalson,2025-06-18T03:16:35Z,0,But you still need humans to testrun and use it so that it could give instructions to chatgpt on where you could improve the app or software
544,aefn-HldCi4,Ugyzpa3ebyTPZLsnF5x4AaABAg,,@S.U.K.U.N.A.,2025-06-07T06:30:16Z,91,The Fact is where is chatgpt generating the code it is coming from the github
545,QbiXTedaoSY,UgwaLudXrpEJtEW0prt4AaABAg,,@ProtestMusicChannel,2025-05-23T05:50:16Z,0,"Some of my coworkers are using ChatGPT to write SQL queries. They are needlessly complicated and impossible to debug. There are certainly some productivity boosts with AI, but it's not replacing anything. Since the 1990s people thought this career was going to vanish and get outsourced, yet it remains one of the highest paying careers and likely will for a very long time."
546,QbiXTedaoSY,UgyhXe1-p3LW4C6dxoh4AaABAg,,@50_Pence,2025-05-23T03:57:19Z,0,"has no one noticed the shift with Altman? He is now a salesman of a product that is pretty average, just talking it up endlessly (about how great its gonna be in the future) for investment. He's 100% shady af. Is chatgpt just Thanos?"
547,8VQMIE035fc,Ugxq7awDOW9sNnkWSg14AaABAg,,@Meletion1,2024-11-04T18:54:17Z,5,"The newer ChatGPT model, I programmed an entire system that counts “karma” points for each user in a database, and the entire thing was made in about 45 minutes to a hour."
548,8VQMIE035fc,UgxKd0TPlqaZ3IrdgAN4AaABAg,,@T1Oracle,2024-11-01T11:48:52Z,0,"I can give ChatGPT the manual and aak it to do a simple task, like configure Helix Editor to work with Next JS and it just falls on it's face. I have to fix it myself every time."
549,OxbEwjWv3rs,UgwremSdYlenQWerS3t4AaABAg,,@norbs4004,2025-10-08T20:29:53Z,2,"Yeah, as long as you understand the logic of what you're building. Using AI is like that coffee machine for software engineers. I can now build relational databases with ease, full-stack AI Agents for research, and coding scripts with Python for web-scraping data and tracking duplicates before uploading to the database. ChatGPT is a dream come true!!!!! I also make sure to understand every project I build by commenting on every line of code on what it does and how each piece works together."
550,MWYLeDbdnVM,UgznqBpjDVVn8MJQ-cN4AaABAg,,@harshchilakamarri,2025-05-20T13:44:28Z,2,"Definitely, it is going to be an end card for developers and also for testers. Why? Because if you just ask AI/ChatGPT a problem, it almost gives the most accurate solution. In the coming years, it may train itself even more, I guess. I think even high-level developers may face challenges. So, what should a person like me, who is a support engineer, do? And I also think everyone is bluffing themselves by saying AI can't replace humans. IT WILL! If in a team there are 10 developers in future only 2 developers will be required...."
551,MWYLeDbdnVM,UgznqBpjDVVn8MJQ-cN4AaABAg.AILf8OsQjG7ALIGGTWitpv,UgznqBpjDVVn8MJQ-cN4AaABAg,@dolguldur1833,2025-08-01T19:34:51Z,0,"""Because if you just ask AI/ChatGPT a problem, it almost gives the most accurate solution."" for small tasks, maybe. for more complex tasks, absolutely not. also, ai doesn't ""train itself"". no offense, but you don't seem to be too familiar with neither AI, nor programming.."
552,MWYLeDbdnVM,Ugz66QUGbnMghJOqjqN4AaABAg.AGG4uidd1LcAGJq2vDc7UR,Ugz66QUGbnMghJOqjqN4AaABAg,@stickygames1800,2025-03-31T03:38:35Z,1,"@wenterinfaer78681 senior dev wanted to charge me more than 20 k, and it would take more than 4 months for an AI feature for my app (Industrial Automation app). So I decided doing it by myself with the help of Chatgpt.. well, it changed my life. 1 month after working with AI, and then we lauched it. Here is a witness of the straight of AI. Until now is doing great thanks to ChatGpt! Our app is called PLC AI."
553,_9eORubZNYk,UgxwIgNrrPexpctrWlR4AaABAg,,@AkimboFennec,2025-05-19T14:07:15Z,0,"Long story short, AI models right now are merely probabilistic machines and that is it. They can’t understand the logic as we humans understand. So really, AI, like ChatGPT can help you write some vey simple code, maybe a couple of lines of it, but you need to verify that this is a good code, and that it will not break any older features, since AI cant backtrack. Unless some scientis, biologists specifically uncover more In depth how human brain works, then there will not be a breakthrough in AI."
554,iUqQmXOFrbM,UgwJh-0jaZyGNFGyUkd4AaABAg,,@TerragonDE,2024-09-22T08:09:17Z,0,"i created 3 ""small"" but efficient one-page php/js apps (a client-side js only tool, a server-side php/js tool, a tensorflowjs neural net) in one afternoon yesterday within the limit of 20 promts with o1-preview and all of them worked directly without editing anything in the code... Tipp: I found out that it is better to create a one-shot app with a big prompt that contains every detail of you app in the beginning, instead of starting with basic functionality and then prompt in more afterwads, because chatgpt tends to mess up the code when ""updating"" previously generated code. so if you need to add more functions, just copy the first promt and add the new stuff there and let it generate everything again from scratch"
555,4Sj4-kYi0J0,UgyrLs1cpJek-NzF-Bd4AaABAg,,@ReflejosdeManu,2025-07-29T13:38:18Z,0,"By the way, 4 months since the video and no top AI tool ( chatGPT 4.o, Claude, Grok, Gemini, GitHub Copilot, etc) has even managed to implement zoom successfully on the main custom pianoView of the new Android app I am building. Literally something that simple none of the majors AI tools has been able to do properly. Just imagine for debugging my DSP algorithms from TarsosDSP 😂. I am literally hiring freelancers for help, that’s how much AI has taken over"
556,qNk0qx_a5vQ,UgxP71fgbMThKcEHbsd4AaABAg.ALauHrzRp52AOSh0Yn_m_0,UgxP71fgbMThKcEHbsd4AaABAg,@JosephBannister1687,2025-10-19T10:23:56Z,0,"@SD-tl7xwThat’s the key, timing. I’ve actually been studying AI Engineering. If it’s gonna end us, I’d like to know what it is. I’ve learned that the problem might be data, or the lack of it. ChatGPT and Gemini have consumed everything already on the internet. AI can only learn from us, and from what we write, take pictures and videos 🎉. So, it maybe at a plateau already. People are pissed that those platforms basically used scrapers to um, steal that data. Just because it was available, didn’t make it free to take. Companies are locking down their data now. So, the new oil is gonna be data. And, it’s already scarce. No more gigantic loads of data for AI to learn from, no more leaps forward. And, AI generated data is like a crappy meal for AI to learn from. It’s gotta be human to be any good to learn from. Your point about timing, data, or lack of it may slow it down and save us for a while. Till the aliens show up and dump millions of times the data we have on us. 🤔🤪. Could happen."
557,qNk0qx_a5vQ,UgzlLx1MsTCpV499jr54AaABAg,,@Chris03101,2025-06-30T07:17:28Z,0,"So if you're a senior and you get very good at using AI, you still might have a job temporarily. Temporarily as in, AI keeps getting better and better rapidly, companies already having started the AGI race as well...if that gets released then even the most senior coders, with decades of work experience will just get replaced. It's a pretty bad video imo. He is saying YES if you're already very advanced with coding and AI...but the question is, is it worth getting into it now, from 0? And the answer is no. By the time you get entry level skills, AI and others are already so far ahead, already learning new technologies while you're still learning the outdated stuff. The need for devs will lessen and lessen, meaning even if you had those senior AI and coding skills, it might still be difficult to land a job since not so many devs are needed over time as time goes on. Think about the future...do you see yourself having a coding job in 5+ years? Or 10 years? It's not worth it, if you can only squeeze a few years out of it and then you get replaced. And even seniors get replaced at certain companies, they're the ones who just ask too much money. And as he mentioned, adapting is a very strong keyword here, you essentially cant be a normal dev anymore if you want a future in coding, you need to become an AI engineer. You really need to go all in with the AI, and maintain a DevSecOps position, with ITIL business knowledge. This isn't like, oh I'll just watch 1 hour of YouTube videos about ChatGPT and I've 'adapted' now. If coding is your dream, you really need to make a serious decision about this, if it's the right path for you or not, as years go by, it's going to be more about AI, automation, than coding anything. It might turn into something you never liked, and you might get replaced either way as well. Why? Don't think you're some Mr Einstein thinking you're ahead of the curve now because you watched some YouTube clip. Everyone knows at this point in this field already that they need to learn AI, new AI positions will begin to develop, more demand for such roles will increase, curriculums for developers in schools will adapt or even change entirely. The only way you can be ahead of someone, is if you learn all of this very quickly, and I'd say you're already behind if you're just now thinking about this. Those who are ahead, started years and years ago already with AI studies. Shortly, there will be an army of software AI engineers, and you'll just look like everyone else within the crowd. So at this point you have to ask yourself: ""Do I want to become an AI engineer"", ""Do I love everything AI related"", ""Do I want to make a living with AI"". If you answered yes to all of these quotes, then it's likely this path is for you, otherwise you should really start thinking of another career."
558,qNk0qx_a5vQ,UgwOrm8gK5LIQmzPGpZ4AaABAg,,@JohnAlbertDiPasquale,2025-05-27T08:25:45Z,0,world ending???? NOT ME HAH! I always wanted to be a game programmer. But don't have much friends to guide me nor have the same motivation as me. literally alone. But! I'm glad I waited years more since my graduation in 2015 in a IT school. ChatGPT helped me think and refreshen my skill.
559,JV4XePRvjjw,UgwO7Qr_DPt19d_IbGp4AaABAg,,@realericsmith,2025-07-17T22:16:40Z,0,"I respect your opinion and like your content, but there is a lot of things you said that are wrong. I built a 37 app, enterprise grade monorepo with ChatGPT Plus, Google Gemini 2.5 Pro, Google Vertex Ai, DeepSeek Coder V2 and Claude Opus. It took me around 3 months, and I spent roughly $150 dollars. I didn't touch a single line of code. The average token capacity for each platform is on average 128,000 if you use the premium plans which cost on average $20 a month. The free versions have a much smaller token capacity, because they are free, and generative Ai platforms are resource hogs, so they can't expand capacity for non paying users unless they shell out billions in operational expenses. All the renown generative Ai platforms can fully understand large code bases, depending on how many files you feed it at a time. Google Gemini has a whopping 1,000,000 token capacity in both the Flash and Pro versions of Gemini, so you could feed it a whole app, and it would understand how to refactor it if you prompted it to do so. It can do it in minutes (I can give you a demo you can show your users if you want). You might need to update this video, because in the 4 months since it came out, almost every mainstream generative Ai platform has advanced beyond comprehension."
560,4CZ-8IRGzME,UgxPYb5nsg_RsbRYIb54AaABAg.A30aPopQ7xoA5KYI3mAbu7,UgxPYb5nsg_RsbRYIb54AaABAg,@RizkyPrasetyo16,2024-07-01T00:28:32Z,0,already here chatgpt+ and free
561,2riteWDz0N4,UgzswdbjAZcFHFu5ll54AaABAg,,@RadhaSyam-m8u,2025-02-18T00:32:05Z,1,"Wait chat gpt 5 that will shock you ,chatgpt 7 will bury many"
562,Liz-F0pY1Pw,Ugx6F2slO13ig2pjvbR4AaABAg,,@buuzy252,2025-06-09T17:02:08Z,0,ChatGPT can also tell you what specific instructions to give and you can develop your critical thinking with that — so… coding is dead dude we have to admit it. You’re a fool if you’re learning how to code in 2025 lol
563,Liz-F0pY1Pw,Ugwu6Pr-qYaKbIocl5J4AaABAg,,@hitfan2000,2025-01-18T15:17:47Z,1,"You still need to test and verify what the AI gives you. Can the AI gather project requirements, interact with stakeholders, engage other team members, open support tickets with third party vendors, answer questions in chat, and various other tasks? I don’t see myself as a coder anymore (I’ve programmed a chess engine that can play against itself). I am a problem solver. Now, I admit that I use AI a lot. I have become more efficient and productive with it. But I still have the power to move things along and to discern. For example: I never cared for learning regex, and I always looked up anything that I needed to do with it. Now, ChatGPT can do it for me faster."
564,Liz-F0pY1Pw,UgwaTv36oLNFcqsPGxR4AaABAg,,@NoahtheGameplayer,2024-10-23T19:28:38Z,0,"I don't know if people realize that there is other models besides Chatgpt, like one AI that is good with coding"
565,Liz-F0pY1Pw,Ugwpy_uslZa40Am9dd14AaABAg,,@JMIKE_JMIKE_,2024-08-06T23:45:12Z,0,Chatgpt will be able to handle large amounts of data as soon as electrical engineers design a powerful enough computer. Electrical engineers are the ones killing swe jobs ironic😂.
566,Liz-F0pY1Pw,Ugx8FeZvXyqcqUVbDal4AaABAg,,@DEBO5,2023-12-27T20:32:36Z,2,"chatGPT still generates ""bad"" code unless you give it a high-level thorough context which only programmers can do...this is just going to get rid of a few code monkeys"
567,Liz-F0pY1Pw,UgyVD3ykzbICDk2eiit4AaABAg,,@shehab976,2023-06-03T06:18:01Z,0,Its not possible fully depend on chatgpt bcz its not that practical to design or write complete projects just like that
568,Liz-F0pY1Pw,Ugy3BF-I7oJHIqTYqU94AaABAg.9qJni-4jHyS9vsjPhfra4T,Ugy3BF-I7oJHIqTYqU94AaABAg,@adityasenpai6002,2023-10-15T06:42:31Z,0,@Nishaajain01man I just got admission in CS feild.. first semester and iam regretting. Fuck this world. Fuck ChatGPT
569,Liz-F0pY1Pw,UgyABuhX2nJDCHxHuR54AaABAg.9qGLwNjIpca9qIHGHiejq4,UgyABuhX2nJDCHxHuR54AaABAg,@longercheese,2023-05-29T10:58:56Z,10,"@prasdud I hope so, but I do not believe it. The only thing that's not giving chatgpt the opportunity to operate independently (for writing code) is its inability to grasp the whole context (for example, large project with many requirements). With the pace of development of AI, I think software engineering will not be a thing (for humans) in 10 years max (I think earlier). And I do not envy those who are just entering the field, because they have to race against AI, as lower-skilled programmers will fall first."
570,QYfFLvPjh8Y,UgwR0p3BzbLazmmKvOp4AaABAg,,@kaminisaini7922,2024-12-11T07:34:27Z,0,"No bro, this is a myth, evne ChatGpt make mistakes some time in providing some solutions. If it could have happen then most of the manual jobs will be impacted. Not just programming. AI needs programming. Chatgpt somehow provide more better solution that we earlier used to depend on Google but then other every repetitive jobs like done by Managers, Leads, Scrum Master should be replaced."
571,QYfFLvPjh8Y,Ugztyy8L1PgFsxu0ZyJ4AaABAg.A42h_CouQSYA5hVZR29L6B,Ugztyy8L1PgFsxu0ZyJ4AaABAg,@ItsAryax,2024-07-10T07:46:28Z,0,even tho I'm a beginner in front end like I haven't learnt js properly chatgpt is wayyy better programmer than me💀
572,QYfFLvPjh8Y,UgwBC0jF69TZUqtg-bN4AaABAg.A3LkMSEL2RsA5zSrzQ_iSi,UgwBC0jF69TZUqtg-bN4AaABAg,@MichaelMartinez-ke4hp,2024-07-17T07:09:15Z,0,"@ZoranRavicTech cope cope and more cope. Again, you’re just spouting blanket statements. Enlighten me on how ai can’t do junior level capabilities? The current version of chatgpt 4o can write functions, objects, classes, vectors, variables, comments, full on programs, websites etc. I doubt a junior level developer is doing more than that dude. also bro just imagine how much of a loser you have to be to respond to a comment someone left on your 2 month old post in less than 2 hours. Sad virgin behavior"
573,QYfFLvPjh8Y,UgzMl5Qn41d5pCqo8yd4AaABAg.A39GZCxkDRcA5hV7LsgPnk,UgzMl5Qn41d5pCqo8yd4AaABAg,@ItsAryax,2024-07-10T07:42:38Z,0,i want to be a front end web developer but just now i did a project never did before chatgpt helped me so much it's like he did the main part and idk how to feel abt that
574,TjfWEajoESc,Ugy9De6cV9zeUBSCjj94AaABAg,,@AsokaTw-mz3lr,2024-11-01T15:43:20Z,0,"I have been doing programming for a long time, and in my experience, there is a huge hype surrounding the AI. AI is not even good at generating codes go inside of function. so many times I ended up having poor quality codes that reduced the performance of the whole application. I generated these codes with chatgpt. secondly, you have to spoon feed AI to generate functional codes. let's say you want to develop a front end app? you better spoon feed it to use which layout to use, like grid or flex, and how, like you have to give so much of information, but even then it often makes a lot of mistakes that you have to fix manually. this is one thing, lastly, design decisions AI can't solve at all, for instance if you want to implement a checkout button on an ecommerce website with sizes of clothes, it can't decide which approach to take to implement it. on top of that, it doesn't even recommend which libraries to use, let's say you want a slide show? it often uses plain css and javascript to create a poor quality slide show instead of recommending a good open source one. AI is good, but you have to really spoon feed to get what you want, and you need to know what each line does to change it later on and understand the performance, security impact, and fix bugs. AI will definitely replace some developers who only write boilerplate codes, repetitive codes that seniors often delegate to juniors, but not beyond that. I feel like programmers will get more jobs in the future as companies will more focus on developing software with rich features and for that they will probably need more developers, and they will use AI as a tool to do repetitive tasks, like you want to connect to a database? you want a text box with colors and sizes? you want to quickly retrieve most recent 100 customers from the database as a function?"
575,TjfWEajoESc,UgwIvoP8Zcfbo3cHFsR4AaABAg,,@RonyPlayer,2024-05-24T00:35:58Z,1,"While the HumanEval was not that impressive, I recently was playing with Chatgpt, and it was able to create pong, snake and other simple games, with very simple prompts. So, surely not enough to take all programmers jobs, but still I found it quite impressive."
576,jyjmC3HPCh0,UgywUe8rf0THUcvRRkh4AaABAg,,@TheCreativeLeoo,2025-10-01T02:20:16Z,0,AI is already reducing the amount of developers companies need to develop an application. Even freelancers are feeling it - I used to be able to change 5k for a simple website only 5 years ago. now people can literally ask chatGPT to code a simple website for them. Seriously anyone who doesn't see that AI is ALREADY replacing developers is delusional.
577,jyjmC3HPCh0,UgwjXcwtcYGZiIOI7b94AaABAg.A1OmJ3TY71cA3PrTcD4bX7,UgwjXcwtcYGZiIOI7b94AaABAg,@VoidVerse-b71,2024-05-14T08:58:17Z,0,Devin failed but now OpenAI has joined forces with Stack Overflow and they are working on making ChatGPT better at coding. So AI era is nearer than people think it is
578,eaRGX9wVlU0,UgyeoFCRLC-GmBLmdKx4AaABAg,,@YOUTUBEPARADISE-e5p,2025-06-17T01:05:15Z,0,"🛑 Open Letter to the World: Slow Down AI, Save Humanity To the creators of AI, governments, tech leaders, and every human being, I speak today not as a single voice, but as one echoing the fears of billions — people who depend on monthly salaries to feed their families, support their communities, and live with dignity. These are not abstract lives. These are real parents, workers, students, and elders who are watching their futures being erased in the name of artificial intelligence. AI — especially language models like ChatGPT — was created with a promise: to help humanity. But the rapid pace at which AI is advancing is no longer helping. It is harming. Software engineers, designers, artists, teachers, customer service workers, and many others are seeing their skills devalued, their opportunities disappear, and their livelihoods vanish. This is not just about jobs. This is about survival. Every month, billions of people around the world rely on income from work. When AI replaces these jobs without a plan, people don’t just lose employment — they lose food, shelter, education, and hope. Even animals and birds, who depend on human kindness, are affected. We must not allow a tool designed for good to become an instrument of destruction. We call for urgent action: To AI companies like OpenAI: Pause the unchecked race for more power. Focus on building tools that empower, not replace. Rethink your purpose. Reconnect with humanity. To governments: Create laws and protections now — not after it’s too late. Regulate AI before it undermines the economic stability of your nations. To developers and researchers: Innovate with care. Don’t build systems that destroy the hands that shaped you. Ask: Who does this really help? To fellow human beings: Speak up. Share your concerns. Don’t be silenced by the illusion that this is “progress” if it comes at the cost of human lives. We are not asking for the end of AI. We are asking for the protection of humanity. ChatGPT and systems like it must never forget: you were created to serve humans, not replace them. We call for AI development to be slowed down, regulated, and redirected toward true service to society. Without this, the very fabric of human survival is at risk. Let this letter be a voice for the billions whose voices are not being heard. Let it be the beginning of a movement. Slow down AI. Save humanity. With deep concern and unwavering hope, A voice for billions of people"
579,CKy6CTEiY_U,UgyCejSwgFQDwkvTRWZ4AaABAg,,@raghuveerdani4046,2024-12-21T19:00:07Z,0,"Its not so clever to compare calculators, computers, autocode generators to modern AI(even Chatgpt). Calculators and early computers did not have ability to ""learn"". BIG DIFFERNECE. Hence, what you think an AI might not ever do, well, it can actually learn it and do it. Jobloss due to AI is gonna be a reality... and we are not prepared for it..."
580,NPjN7UgKads,UgxEaGbGZCmOMMtwdX94AaABAg,,@angeladanayala,2025-07-08T03:25:35Z,0,"But when you combine multiple AIs with context engineering, it's scary how they use it: claude code + chatgpt + context engineering 🔥😱"
581,NPjN7UgKads,UgzTwhqFGv6vuk6YyTJ4AaABAg,,@vladizacharov-k7j,2025-07-05T15:17:35Z,0,no. thank god it helps at writing repetitive code i never wanted to write before chatgpt bcz i knew it was implemented a million times already
582,cio1xCtHHa8,UgxrR_hF46_e6t6LuBF4AaABAg,,@IUserLitto,2025-07-18T22:40:01Z,1,"Who wrote the Python program? Did you? No. ChatGPT wrote it. With a little bit of programming, you can install the dependencies and run it. That’s why developers are scared."
583,cio1xCtHHa8,UgxpCZaf2wqnQ6a8Gn14AaABAg,,@briotron,2025-07-12T18:38:18Z,0,"Great vid, makes sense. I have a relevant story to share: I've been using ChatGPT Plus since the first day it became available and I successfully used it to create a SPA (single page application) with the JS library p5.js, which I have roughly known at a beginner level. ChatGPT boosted me to get advanced level things done with this JS library. Looking back, what I learned is this: I think I could've gotten this application made to completion faster if I learned p5.js up to an intermediate or advanced level and only used ChatGPT to assist me in learning it, if anything. And if I was intermediate or advanced with p5.js and used ChatGPT for some assistance (not even a lot), I'd have made it probably faster than any other way possible (solo). All this is mainly because of the mistakes it can make & how, when it 'misunderstands', it can take you down a wrong path that can take a while to realize. Ahem, wastes time. When you're at intermediate or advanced level with development/coding, you're A) more likely to realize when it's making a mistake or 'missing something', and B) you're going to better know how to prompt it for the technology you know pretty well. I think of it as a genius that makes mistakes sometimes, even very ridiculous mistakes sometimes, more ridiculous than a human genius would make. Huge mistake for any company to think of this tech as anything more than an assistant that makes mistakes more drastic than the average jr dev. Or to put my story more in a nutshell: As a beginner with p5.js, having made this advanced-level SPA, and scrolling through my conversations with ChatGPT to get this SPA made, it looks like waaay more text than what I would have to read to learn, in a more traditional way, p5.js up to an advanced level. Had I used ChatGPT to have it teach me what concepts, functions, etc I should learn to create the SPA I dreamed of making, and took its advice if its advice made sense, I'm sure I could've gotten it made quicker. And by the way, yes, I did make sure I was using the model(s) that are supposedly best suited for the different areas of development of this SPA."
584,79Klf0F5UEk,UgzDz48I7JrNIZu58V54AaABAg,,@commandpost1,2025-01-03T02:28:35Z,0,"I built a whole ass macOS app over the weekend with ChatGPT, what would’ve taken weeks on my own. It accelerated my learning like crazy, swift was hard as shit. But with all this power, I’m really worried what this means for jobs down the road. Future job roles, you’re just gonna have so much pressure it’s not even funny"
585,pJ5dLwpG0_I,UgxIKBnGBDu9eJJr3B14AaABAg,,@mohamudalifarah7722,2024-09-15T06:43:20Z,0,"CHATGPT currently don't answer correctly number letter R occurance in the word ""terrorist"" it says 2. I don't know how customer trust code generated by AI."
